K12217	icmO, trbC, dotL; intracellular multiplication protein IcmO
K12218	icmP, trbA; intracellular multiplication protein IcmP
K12219	icmQ; intracellular multiplication protein IcmQ
K12220	icmR; intracellular multiplication protein IcmR
K12221	icmS; intracellular multiplication protein IcmS
K12222	icmT, traK; intracellular multiplication protein IcmT
K12223	icmV; intracellular multiplication protein IcmV
K12224	icmW; intracellular multiplication protein IcmW
K12225	icmX; intracellular multiplication protein IcmX
K12226	tphA; proline/betaine transport protein TphA
K12227	K12227, traL; TraL protein
K12228	trbB; TrbB protein
K12231	HECTD1; E3 ubiquitin-protein ligase HECTD1 [EC:2.3.2.26]
K12232	HECTD2; E3 ubiquitin-protein ligase HECTD2 [EC:2.3.2.26]
K12234	cofE, fbiB; coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34]
K12235	SRR; serine racemase [EC:5.1.1.18]
K12236	NFX1; transcriptional repressor NF-X1
K12237	vibF; nonribosomal peptide synthetase VibF
K12238	pchD; pyochelin biosynthesis protein PchD
K12239	pchE; dihydroaeruginoic acid synthetase
K12240	pchF; pyochelin synthetase
K12241	pchG; pyochelin biosynthetic protein PchG
K12242	pchC; pyochelin biosynthetic protein PchC
K12243	pchR; AraC family transcriptional regulator, transcriptional activator of the genes for pyochelin and ferripyochelin receptors
K12244	GNT1; [Skp1-protein]-hydroxyproline N-acetylglucosaminyltransferase [EC:2.4.1.229]
K12246	neuS, siaD; poly-alpha-2,8 sialosyl sialyltransferase [EC:2.4.-.-]
K12247	cstII, cstIII; alpha-2,3 sialyltransferase [EC:2.4.99.-]
K12248	bst; beta-galactoside alpha-2,6-sialyltransferase (sialyltransferase 0160) [EC:2.4.99.1]
K12249	TRI5; trichodiene synthase [EC:4.2.3.6]
K12250	E4.2.3.7; pentalenene synthase [EC:4.2.3.7]
K12251	aguB; N-carbamoylputrescine amidase [EC:3.5.1.53]
K12252	aruH; arginine:pyruvate transaminase [EC:2.6.1.84]
K12253	aruI; 5-guanidino-2-oxopentanoate decarboxylase [EC:4.1.1.75]
K12254	kauB; 4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase [EC:1.2.1.54 1.2.1.-]
K12255	gbuA; guanidinobutyrase [EC:3.5.3.7]
K12256	spuC; putrescine---pyruvate transaminase [EC:2.6.1.113]
K12257	secDF; SecD/SecF fusion protein
K12259	SMOX, PAO5; spermine oxidase [EC:1.5.3.16 1.5.3.-]
K12260	SRX1; sulfiredoxin [EC:1.8.98.2]
K12261	HACL1; 2-hydroxyacyl-CoA lyase 1 [EC:4.1.-.-]
K12262	cybB; cytochrome b561
K12263	cccB; cytochrome c551
K12264	norV; anaerobic nitric oxide reductase flavorubredoxin
K12265	norW; nitric oxide reductase FlRd-NAD(+) reductase [EC:1.18.1.-]
K12266	norR; anaerobic nitric oxide reductase transcription regulator
K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]
K12268	asp1; accessory secretory protein Asp1
K12269	asp2; accessory secretory protein Asp2
K12270	asp3; accessory secretory protein Asp3
K12271	SRP43, CAO; signal recognition particle 43 kDa protein
K12272	SRPRB, SRP102; signal recognition particle receptor subunit beta
K12273	SEC66; translocation protein SEC66
K12275	SEC62; translocation protein SEC62
K12276	mshE; MSHA biogenesis protein MshE
K12277	mshF; MSHA biogenesis protein MshF
K12278	mshG; MSHA biogenesis protein MshG
K12279	mshI; MSHA biogenesis protein MshI
K12280	mshJ; MSHA biogenesis protein MshJ
K12281	mshK; MSHA biogenesis protein MshK
K12282	mshL; MSHA biogenesis protein MshL
K12283	mshM; MSHA biogenesis protein MshM
K12284	mshN; MSHA biogenesis protein MshN
K12285	mshO; MSHA biogenesis protein MshO
K12286	mshP; MSHA biogenesis protein MshP
K12287	mshQ; MSHA biogenesis protein MshQ
K12288	hofM; pilus assembly protein HofM
K12289	hofN; pilus assembly protein HofN
K12290	hofO; pilus assembly protein HofO
K12291	hofP; pilus assembly protein HofP
K12292	comA; ATP-binding cassette, subfamily C, bacterial, competence factor transporting protein [EC:3.4.22.-]
K12293	comB; competence factor transport accessory protein ComB
K12294	comD; two-component system, LytTR family, sensor histidine kinase ComD [EC:2.7.13.3]
K12295	comE; two-component system, LytTR family, response regulator ComE
K12296	comX1_2; competence protein ComX
K12297	rlmL, rlmK; 23S rRNA (guanine2445-N2)-methyltransferase / 23S rRNA (guanine2069-N7)-methyltransferase [EC:2.1.1.173 2.1.1.264]
K12298	CEL; bile salt-stimulated lipase [EC:3.1.1.3 3.1.1.13]
K12299	garP; MFS transporter, ACS family, probable galactarate transporter
K12301	SLC17A5; MFS transporter, ACS family, solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 5
K12302	SLC17A6_7_8; MFS transporter, ACS family, solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6/7/8
K12303	SLC17A9; MFS transporter, ACS family, solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 9
K12304	CANT1; soluble calcium-activated nucleotidase 1 [EC:3.6.1.6]
K12306	MSFD7, SLC49A4; MFS transporter, FLVCR family, MFS-domain-containing protein 7
K12307	MSFD8, CLN7; MFS transporter, ceroid-lipofuscinosis neuronal protein 7
K12308	bgaB, lacA; beta-galactosidase [EC:3.2.1.23]
K12309	GLB1, ELNR1; beta-galactosidase [EC:3.2.1.23]
K12310	CTBS; Di-N-acetylchitobiase [EC:3.2.1.-]
K12311	MAN2B1, LAMAN; lysosomal alpha-mannosidase [EC:3.2.1.24]
K12313	ACTA2; actin, aortic smooth muscle
K12314	ACTC1; actin, alpha cardiac muscle
K12316	GAA; lysosomal alpha-glucosidase [EC:3.2.1.20]
K12318	GUCY1A; guanylate cyclase soluble subunit alpha [EC:4.6.1.2]
K12319	GUCY1B; guanylate cyclase soluble subunit beta [EC:4.6.1.2]
K12322	GUCY2F; guanylate cyclase 2F [EC:4.6.1.2]
K12323	ANPRA, NPR1; atrial natriuretic peptide receptor A [EC:4.6.1.2]
K12326	RASGRF2; Ras-specific guanine nucleotide-releasing factor 2
K12327	CALD1; caldesmon
K12329	PPP1R12B, MYPT2; protein phosphatase 1 regulatory subunit 12B
K12338	UGT75C1; anthocyanidin 3-O-glucoside 5-O-glucosyltransferase [EC:2.4.1.298]
K12339	cysM; cysteine synthase B [EC:2.5.1.47]
K12340	tolC; outer membrane protein
K12341	yadA; adhesin YadA
K12342	yadB_C; adhesin YadB/C
K12343	SRD5A1; 3-oxo-5-alpha-steroid 4-dehydrogenase 1 [EC:1.3.1.22]
K12345	SRD5A3; 3-oxo-5-alpha-steroid 4-dehydrogenase 3 [EC:1.3.1.22 1.3.1.94]
K12346	SMF; metal iron transporter
K12347	SLC11A1, NRAMP1; natural resistance-associated macrophage protein 1
K12348	ASAH1; acid ceramidase [EC:3.5.1.23]
K12349	ASAH2; neutral ceramidase [EC:3.5.1.23]
K12350	SMPD1, ASM; sphingomyelin phosphodiesterase [EC:3.1.4.12]
K12351	SMPD2; sphingomyelin phosphodiesterase 2 [EC:3.1.4.12]
K12353	SMPD4; sphingomyelin phosphodiesterase 4 [EC:3.1.4.12]
K12354	ENPP7; ectonucleotide pyrophosphatase/phosphodiesterase family member 7 [EC:3.1.4.12]
K12355	REF1; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K12356	UGT72E; coniferyl-alcohol glucosyltransferase [EC:2.4.1.111]
K12357	NEU2_3_4; sialidase-2/3/4 [EC:3.2.1.18]
K12366	ELMO1, CED12; engulfment and cell motility protein 1
K12368	dppA; dipeptide transport system substrate-binding protein
K12369	dppB; dipeptide transport system permease protein
K12370	dppC; dipeptide transport system permease protein
K12371	dppD; dipeptide transport system ATP-binding protein
K12372	dppF; dipeptide transport system ATP-binding protein
K12373	HEXA_B; hexosaminidase [EC:3.2.1.52]
K12376	ARSK; arylsulfatase K [EC:3.1.6.-]
K12377	TSL; torso-like protein
K12378	TOR; tyrosine-protein kinase receptor torso [EC:2.7.10.1]
K12379	HKB; huckebein
K12380	RASA3; Ras GTPase-activating protein 3
K12381	ARSG; arylsulfatase G [EC:3.1.6.-]
K12382	PSAP, SGP1; saposin
K12383	GM2A; ganglioside GM2 activator
K12385	NPC1; Niemann-Pick C1 protein
K12386	CTNS; cystinosin
K12387	LAPTM; lysosomal-associated transmembrane protein
K12389	BTS, CLN3; battenin
K12391	AP1G1; AP-1 complex subunit gamma-1
K12392	AP1B1; AP-1 complex subunit beta-1
K12393	AP1M; AP-1 complex subunit mu
K12394	AP1S1_2; AP-1 complex subunit sigma 1/2
K12396	AP3D; AP-3 complex subunit delta
K12397	AP3B; AP-3 complex subunit beta
K12398	AP3M; AP-3 complex subunit mu
K12399	AP3S; AP-3 complex subunit sigma
K12400	AP4E1; AP-4 complex subunit epsilon-1
K12402	AP4M1; AP-4 complex subunit mu-1
K12403	AP4S1; AP-4 complex subunit sigma-1
K12404	GGA; ADP-ribosylation factor-binding protein GGA
K12405	HSD17B4; 3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2 [EC:1.1.1.35 4.2.1.107 4.2.1.119]
K12408	HSD3B7; cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase [EC:1.1.1.181]
K12409	GNE; bifunctional UDP-N-acetylglucosamine 2-epimerase / N-acetylmannosamine kinase [EC:3.2.1.183 2.7.1.60]
K12410	npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K12415	comC; competence-stimulating peptide
K12417	ACOT11; acyl-CoA thioesteraes 11 [EC:3.1.2.-]
K12418	DES4, des1; acyl-lipid (7-3)-desaturase (Delta-4 desaturase) [EC:1.14.19.31]
K12420	actIII, oxyJ, snoaD, aknA; ketoreductase [EC:1.1.1.-]
K12421	fadD9; fatty acid CoA ligase FadD9
K12422	fadD10; long chain fatty acid CoA ligase FadD10 [EC:6.2.1.-]
K12423	fadD21; fatty acid CoA ligase FadD21
K12424	fadD22; 4-hydroxybenzoate adenylyltransferase [EC:6.2.1.50]
K12425	fadD23; fatty acid CoA ligase FadD23
K12426	fadD26; long chain fatty acid CoA FadD26
K12427	fadD28; long-chain fatty acid adenylyltransferase FadD28 [EC:6.2.1.49]
K12428	fadD32; fatty acid CoA ligase FadD32
K12429	fadD36; fatty acid CoA ligase FadD36
K12430	pks1_15; 4-hydroxyphenylalkanoate synthase [EC:2.3.1.261]
K12431	pks2; polyketide synthase 2
K12432	pks3_4; mycolipanoate synthase [EC:2.3.1.252]
K12433	pks5; polyketide synthase 5
K12434	pks7; polyketide synthase 7
K12435	pks8; polyketide synthase 8
K12436	pks12; polyketide synthase 12
K12437	pks13; polyketide synthase 13
K12439	pks17; polyketide synthase 17
K12440	ppsA; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase A
K12441	ppsB; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase B
K12442	ppsC; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase C
K12443	ppsD; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase D
K12444	ppsE; phthiocerol/phenolphthiocerol synthesis type-I polyketide synthase E
K12445	K12445; trans enoyl reductase [EC:1.3.1.-]
K12446	E2.7.1.46; L-arabinokinase [EC:2.7.1.46]
K12447	USP; UDP-sugar pyrophosphorylase [EC:2.7.7.64]
K12448	UXE, uxe; UDP-arabinose 4-epimerase [EC:5.1.3.5]
K12449	AXS; UDP-apiose/xylose synthase
K12450	RHM; UDP-glucose 4,6-dehydratase [EC:4.2.1.76]
K12451	UER1; 3,5-epimerase/4-reductase [EC:5.1.3.- 1.1.1.-]
K12452	ascC, ddhC, rfbH; CDP-4-dehydro-6-deoxyglucose reductase, E1 [EC:1.17.1.1]
K12453	rfbS; CDP-paratose synthetase [EC:1.1.1.342]
K12454	rfbE; CDP-paratose 2-epimerase [EC:5.1.3.10]
K12455	rfbJ; CDP-abequose synthase [EC:1.1.1.341]
K12456	APC13; anaphase-promoting complex subunit 13
K12460	KIDINS220, ARMS; ankyrin repeat-rich membrane spanning protein
K12461	FRS2; fibroblast growth factor receptor substrate 2
K12462	ARHGDI, RHOGDI; Rho GDP-dissociation inhibitor
K12466	E1.1.1.275; (+)-trans-carveol dehydrogenase [EC:1.1.1.275]
K12470	SH3KBP1, CIN85; SH3 domain-containing kinase-binding protein 1
K12471	EPN; epsin
K12472	EPS15; epidermal growth factor receptor substrate 15
K12473	LDLR; low-density lipoprotein receptor
K12474	LDLRAP1, ARH; low density lipoprotein receptor adapter protein 1
K12475	DAB2; disabled homolog 2
K12476	EHD3; EH domain-containing protein 3
K12478	EEA1; early endosome antigen 1
K12479	VPS45; vacuolar protein sorting-associated protein 45
K12480	RABEP1; Rab GTPase-binding effector protein 1
K12481	RBSN, ZFYVE20; rabenosyn-5
K12483	EHD1; EH domain-containing protein 1
K12484	RAB11FIP1_2_5; Rab11 family-interacting protein 1/2/5
K12485	RAB11FIP3_4; Rab11 family-interacting protein 3/4
K12486	SMAP; stromal membrane-associated protein
K12487	GIT2; G protein-coupled receptor kinase interactor 2
K12488	ASAP; Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein
K12489	ACAP; Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein
K12491	AGAP1_3; Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1/3
K12492	ARFGAP1; ADP-ribosylation factor GTPase-activating protein 1
K12493	ARFGAP2_3; ADP-ribosylation factor GTPase-activating protein 2/3
K12494	PSD; PH and SEC7 domain-containing protein
K12495	IQSEC; IQ motif and SEC7 domain-containing protein
K12500	tesC; thioesterase III [EC:3.1.2.-]
K12501	HST; homogentisate solanesyltransferase [EC:2.5.1.117]
K12502	VTE3, APG1; MPBQ/MSBQ methyltransferase [EC:2.1.1.295]
K12503	E2.5.1.68; short-chain Z-isoprenyl diphosphate synthase [EC:2.5.1.68]
K12504	PDSS1; decaprenyl-diphosphate synthase subunit 1 [EC:2.5.1.91]
K12505	PDSS2; decaprenyl-diphosphate synthase subunit 2 [EC:2.5.1.91]
K12506	ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]
K12507	fadK; acyl-CoA synthetase [EC:6.2.1.-]
K12508	fcs; feruloyl-CoA synthase [EC:6.2.1.34]
K12509	rcpB; pilus assembly protein RcpB
K12510	tadB; tight adherence protein B
K12511	tadC; tight adherence protein C
K12512	tadD; tight adherence protein D
K12513	tadE; tight adherence protein E
K12514	tadF; tight adherence protein F
K12515	tadG; tight adherence protein G
K12516	bigA; putative surface-exposed virulence protein
K12517	papA; major pilin subunit PapA
K12518	papC; outer membrane usher protein PapC
K12519	papD; chaperone protein PapD
K12520	papE; minor pilin subunit PapE
K12521	papF; minor pilin subunit PapF
K12522	papG; adhesin PapG
K12523	papK; minor pilin subunit PapK
K12524	thrA; bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]
K12525	metL; bifunctional aspartokinase / homoserine dehydrogenase 2 [EC:2.7.2.4 1.1.1.3]
K12526	lysAC; bifunctional diaminopimelate decarboxylase / aspartate kinase [EC:4.1.1.20 2.7.2.4]
K12527	ygfK; putative selenate reductase [EC:1.97.1.9]
K12528	xdhD; putative selenate reductase molybdopterin-binding subunit
K12529	ygfM; putative selenate reductase FAD-binding subunit
K12530	rtxB, fitA; ATP-binding cassette, subfamily B, bacterial RtxB
K12531	rtxE, fitC; ATP-binding cassette, subfamily B, bacterial RtxE
K12532	rtxD, fitB; membrane fusion protein, RTX toxin transport system
K12533	rsaD; ATP-binding cassette, subfamily C, bacterial RsaD
K12534	rsaE; membrane fusion protein, S-layer protein transport system
K12535	rsaF; outer membrane protein, S-layer protein transport system
K12536	hasD, prtD, aprD; ATP-binding cassette, subfamily C, bacterial exporter for protease/lipase
K12537	hasE, prtE; membrane fusion protein, protease secretion system
K12538	hasF, prtF; outer membrane protein, protease secretion system
K12539	prsD; ATP-binding cassette, subfamily C, bacterial PrsD
K12540	prsE; membrane fusion protein
K12541	lapB; ATP-binding cassette, subfamily C, bacterial LapB
K12542	lapC; membrane fusion protein, adhesin transport system
K12543	lapE; outer membrane protein, adhesin transport system
K12544	rsaA; S-layer protein
K12545	hasA; heme acquisition protein HasA
K12546	nodO; putative nodulation protein
K12547	plyA; polysaccharidase protein
K12548	rap; autoaggregation protein RapA/B/C
K12549	lapA; surface adhesion protein
K12551	sgtA; monofunctional glycosyltransferase [EC:2.4.1.129]
K12552	pbpA; penicillin-binding protein 1 [EC:3.4.-.-]
K12553	pbp3; penicillin-binding protein 3 [EC:3.4.-.-]
K12554	murN; alanine adding enzyme [EC:2.3.2.-]
K12555	pbp2A; penicillin-binding protein 2A [EC:2.4.1.129 3.4.16.4]
K12556	pbp2X; penicillin-binding protein 2X
K12559	MYO10; myosin X
K12561	MARCKS; myristoylated alanine-rich C-kinase substrate
K12562	AMPH; amphiphysin
K12566	SGCB; beta-sarcoglycan
K12567	TTN; titin [EC:2.7.11.1]
K12570	aphD, strA; streptomycin 6-kinase [EC:2.7.1.72]
K12571	PAN2; PAB-dependent poly(A)-specific ribonuclease subunit 2 [EC:3.1.13.4]
K12572	PAN3; PAB-dependent poly(A)-specific ribonuclease subunit 3
K12573	rnr, vacB; ribonuclease R [EC:3.1.-.-]
K12574	rnj; ribonuclease J [EC:3.1.-.-]
K12580	CNOT3, NOT3; CCR4-NOT transcription complex subunit 3
K12581	CNOT7_8, CAF1, POP2; CCR4-NOT transcription complex subunit 7/8
K12582	wecF, rffT; dTDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase [EC:2.4.1.325]
K12583	mgtA; phosphatidylinositol alpha 1,6-mannosyltransferase [EC:2.4.1.-]
K12584	DCPS, DCS; m7GpppX diphosphatase [EC:3.6.1.59]
K12585	DIS3, RRP44; exosome complex exonuclease DIS3/RRP44 [EC:3.1.13.-]
K12586	RRP43, EXOSC8, OIP2; exosome complex component RRP43
K12587	MTR3, EXOSC6; exosome complex component MTR3
K12589	RRP42, EXOSC7; exosome complex component RRP42
K12590	RRP46, EXOSC5; exosome complex component RRP46
K12591	RRP6, EXOSC10; exosome complex exonuclease RRP6 [EC:3.1.13.-]
K12592	C1D, LRP1; exosome complex protein LRP1
K12593	MPHOSPH6, MPP6; M-phase phosphoprotein 6, animal type
K12597	AIR1_2; protein AIR1/2
K12598	MTR4, SKIV2L2; ATP-dependent RNA helicase DOB1 [EC:3.6.4.13]
K12599	SKI2, SKIV2L; antiviral helicase SKI2 [EC:3.6.4.-]
K12600	SKI3, TTC37; superkiller protein 3
K12602	WDR61, REC14, SKI8; WD repeat-containing protein 61
K12603	CNOT6, CCR4; CCR4-NOT transcription complex subunit 6 [EC:3.1.13.4]
K12604	CNOT1, NOT1; CCR4-NOT transcription complex subunit 1
K12605	CNOT2, NOT2; CCR4-NOT transcription complex subunit 2
K12606	RCD1, CNOT9, CAF40; CCR4-NOT transcription complex subunit 9
K12607	CNOT10; CCR4-NOT transcription complex subunit 10
K12608	CAF16; CCR4-NOT complex subunit CAF16
K12609	CAF120; CCR4-NOT transcriptional complex subunit CAF120
K12610	DCP1A; mRNA-decapping enzyme 1A [EC:3.-.-.-]
K12611	DCP1B; mRNA-decapping enzyme 1B [EC:3.-.-.-]
K12613	DCP2; mRNA-decapping enzyme subunit 2 [EC:3.6.1.62]
K12614	DDX6, RCK, DHH1; ATP-dependent RNA helicase DDX6/DHH1 [EC:3.6.4.13]
K12615	EDC3; enhancer of mRNA-decapping protein 3
K12616	EDC4; enhancer of mRNA-decapping protein 4
K12617	PATL1, PAT1; DNA topoisomerase 2-associated protein PAT1
K12618	XRN1, SEP1, KEM1; 5'-3' exoribonuclease 1 [EC:3.1.13.-]
K12619	XRN2, RAT1; 5'-3' exoribonuclease 2 [EC:3.1.13.-]
K12620	LSM1; U6 snRNA-associated Sm-like protein LSm1
K12621	LSM2; U6 snRNA-associated Sm-like protein LSm2
K12622	LSM3; U6 snRNA-associated Sm-like protein LSm3
K12623	LSM4; U6 snRNA-associated Sm-like protein LSm4
K12624	LSM5; U6 snRNA-associated Sm-like protein LSm5
K12625	LSM6; U6 snRNA-associated Sm-like protein LSm6
K12626	LSM7; U6 snRNA-associated Sm-like protein LSm7
K12627	LSM8; U6 snRNA-associated Sm-like protein LSm8
K12637	CYP90C1, ROT3; 3-epi-6-deoxocathasterone 23-monooxygenase [EC:1.14.13.112]
